Area,Bedrooms,Bathrooms,Floors,Garage,Furnished,Location,HouseAge,Price
120,3,2,2,Yes,Yes,Manila,10,"₱5,500,000"
150,4,3,2,YES,No,manila,8,"6,800,000"
180,5,3,2,yes,NO, MANILA ,5,"8,200,000"
90,2,1,1,No,No,Quezon City,15,"3,200,000"
110,3,2,2,NO,no,quezon city,12,"4,500,000"
130,3,2,2,no,No, QUEZON CITY ,10,"5,200,000"
160,4,3,2,Yes,Yes,Makati,6,"9,500,000"
170,4,3,2,YES,YES,makati,5,"10,200,000"
140,3,2,2,yes,yes, MAKATI ,7,"8,700,000"
100,2,1,1,No,No,Pasig,18,"3,800,000"
115,3,2,2,NO,no,pasig,14,"4,800,000"
135,3,2,2,no,No, PASIG ,11,"5,600,000"
200,5,4,3,Yes,Yes,Taguig,4,"12,500,000"
220,6,5,3,YES,YES,taguig,3,"14,000,000"
190,5,4,2,yes,yes, TAGUIG ,5,"11,800,000"
80,2,1,1,No,No,Bulacan,20,"2,800,000"
95,2,1,1,NO,no,bulacan,18,"3,100,000"
105,3,2,2,no,No, BULACAN ,15,"4,000,000"
125,3,2,2,Yes,Yes,Cavite,10,"4,900,000"
145,4,3,2,YES,YES,cavite,8,"6,300,000"
165,4,3,2,yes,yes, CAVITE ,6,"7,800,000"
,3,2,2,Yes,Yes,Manila,9,"5,400,000"
130,,2,2,No,No,Pasig,12,"5,100,000"
140,3,,2,Yes,Yes,Makati,8,"8,600,000"
150,4,3,2,,Yes,Taguig,6,"10,500,000"
160,4,3,2,Yes,No,,5,"9,800,000"
-120,3,2,2,Yes,Yes,Manila,10,"5,000,000"
180,-3,3,2,Yes,Yes,Makati,7,"8,000,000"
170,4,0,2,Yes,Yes,Taguig,5,"9,500,000"
140,3,2,2,No,No,Pasig,-5,"5,300,000"
150,4,3,2,Yes,Yes,Manila,200,"7,000,000"
120,3,2,2,Yes,Yes,Manila,10,"₱5,500,000"
90,2,1,1,No,No,Quezon City,15,"3,200,000"
160,4,3,2,Yes,Yes,Makati,6,"9,500,000"
210,5,4,3,Yes,Yes,Taguig,3,"13,500,000"
175,4,3,2,No,Yes,Pasig,7,"8,200,000"
155,4,3,2,Yes,No,Makati,8,"9,000,000"
185,5,4,3,Yes,Yes,Taguig,4,"12,000,000"
115,3,2,2,No,No,Cavite,13,"4,700,000"
95,2,1,1,No,No,Bulacan,17,"3,000,000"
145,4,3,2,Yes,Yes,Manila,6,"7,200,000"
165,4,3,2,Yes,Yes,Makati,5,"10,000,000"
135,3,2,2,No,No,Pasig,11,"5,500,000"
205,5,4,3,Yes,Yes,Taguig,2,"13,200,000"
125,3,2,2,No,No,Cavite,12,"5,000,000"
105,2,1,1,No,No,Bulacan,16,"3,500,000"
195,5,4,3,Yes,Yes,Taguig,4,"12,300,000"
175,4,3,2,Yes,Yes,Makati,6,"10,500,000"
155,4,3,2,No,Yes,Pasig,8,"7,900,000"
135,3,2,2,No,No,Cavite,10,"5,400,000"
