ScreenTime,Brightness,CPUUsage,Temperature,BatteryDrain
1.2,25,18,30,6
1.8,30,22,31,8
2.0,35,25,31,10
2.3,40,28,32,12
2.7,45,30,33,14
3.0,50,35,34,17
3.2,55,38,35,19
3.5,60,40,35,21
3.8,65,43,36,23
4.0,70,45,37,25
4.2,72,48,37,27
4.5,75,50,38,29
4.8,78,53,39,31
5.0,80,55,40,33
5.3,82,58,40,35
5.5,85,60,41,37
5.8,88,63,42,39
6.0,90,65,43,41
6.2,92,67,43,43
6.5,95,70,44,45
1.5,28,20,30,7
2.1,38,27,32,11
2.8,46,31,33,15
3.3,58,39,35,20
4.1,71,47,37,26
4.9,79,54,39,32
5.7,87,62,42,38
6.4,94,69,44,44
1.7,29,21,31,8
2.5,43,29,33,13
3.1,54,36,34,18
3.9,67,44,36,24
4.6,77,52,39,30
5.4,84,59,41,36
6.1,91,66,43,42
6.8,98,74,45,48
1.4,26,19,30,6
2.2,37,26,32,11
2.9,48,33,33,16
3.6,61,41,35,22
4.4,73,49,38,28
5.1,81,56,40,34
5.9,89,64,42,40
6.6,96,72,45,46
1.9,32,23,31,9
2.6,44,30,33,14
3.4,57,37,35,20
4.3,69,46,37,27
5.2,83,57,40,35
6.3,93,68,44,43
2.4,41,28,32,12
3.7,63,42,36,23
4.7,76,53,39,31
5.6,86,61,41,38
6.7,97,73,45,47
2.0,34,24,31,10
3.0,52,34,34,17
4.0,68,45,37,25
5.0,82,56,40,33
6.0,90,65,43,41
2.3,39,27,32,12
3.3,59,39,35,20
4.3,74,50,38,28
5.3,85,59,41,36
6.3,95,70,44,44
1.6,27,20,30,7
2.7,47,32,33,15
3.8,64,43,36,24
4.9,80,55,40,32
6.1,92,67,43,42
2.1,36,25,31,10
3.5,60,40,35,21
4.8,78,54,39,31
5.9,89,63,42,40
6.9,99,75,46,49