Experience,EducationYears,Age,ProjectsCompleted,Salary
1,12,22,2,25000
2,14,24,3,29000
3,16,25,4,34000
4,16,27,5,39000
5,18,29,6,45000
6,18,31,7,51000
7,18,33,8,57000
8,20,35,9,64000
9,20,37,10,71000
10,20,39,11,78000
11,20,41,12,85000
12,20,43,13,92000
13,,45,14,99000
14,18,47,15,106000
15,20,49,16,113000
16,20,51,17,
17,20,53,18,127000
18,22,55,19,134000
19,22,57,20,141000
20,22,59,21,148000
5,18,29,6,45000
6,18,31,7,51000
8,20,35,9,64000
9,20,37,10,71000
10,20,39,11,78000
2,14,24,3,29000
3,16,25,4,34000
4,16,27,5,39000
5,,29,6,45000
6,18,31,7,51000
7,18,33,8,57000
8,20,35,9,64000
9,20,37,10,71000
10,20,39,11,78000
11,20,41,12,85000
12,20,43,13,92000
13,20,45,14,99000
14,18,47,15,106000
15,20,49,16,113000
16,20,51,17,120000
17,20,53,18,127000
18,22,55,19,134000
19,22,57,20,141000
20,22,59,21,148000
21,22,61,22,155000
22,22,63,23,162000
23,22,65,24,169000
24,22,67,25,176000
25,22,69,26,183000
26,22,71,27,190000
27,22,73,28,197000
28,22,75,29,204000
29,22,77,30,211000
30,22,79,31,218000
31,22,81,32,225000
32,,83,33,232000
33,22,85,34,239000
34,22,87,35,246000
35,22,89,36,253000
36,22,91,37,260000
37,22,93,38,267000
38,22,95,39,274000
39,22,97,40,281000
40,22,99,41,