StudyHours,Attendance,SleepHours,AssignmentsCompleted,ExamScore
1,72,5,2,54
1,74,5,2,56
2,75,5,3,58
2,76,5,3,60
2,78,6,3,62
3,79,6,4,64
3,80,6,4,66
3,81,6,4,68
4,82,6,5,70
4,83,6,5,72
4,84,6,5,73
5,85,6,6,75
5,86,7,6,77
5,87,7,6,79
6,88,7,7,81
6,89,7,7,83
6,90,7,7,84
7,91,7,8,86
7,92,7,8,88
7,93,7,8,89
8,94,8,9,91
8,95,8,9,92
8,96,8,9,93
9,97,8,10,95
9,98,8,10,96
9,99,8,10,97
10,100,8,10,99
2,80,6,4,65
3,83,6,5,69
4,85,7,5,74
5,88,7,6,80
6,90,7,7,84
7,92,8,8,89
8,94,8,9,93
9,96,8,10,97
10,98,8,10,100
1,70,5,2,52
2,73,5,3,57
3,76,6,4,63
4,79,6,5,69
5,82,6,6,74
6,85,7,7,79
7,88,7,8,84
8,91,8,9,89
9,94,8,10,94
10,97,8,10,98
2,77,6,3,61
3,81,6,4,67
4,84,7,5,72
5,87,7,6,78
6,89,7,7,82
7,93,8,8,90
8,95,8,9,94
9,98,8,10,98
10,100,8,10,100
3,78,6,4,65
4,80,6,5,70
5,83,7,6,76
6,86,7,7,81
7,89,7,8,86
8,92,8,9,91
9,95,8,10,96
10,99,8,10,100
2,74,5,3,58
3,77,6,4,64
4,81,6,5,71
5,84,7,6,77
6,87,7,7,82
7,90,8,8,87
8,93,8,9,92
9,96,8,10,97
10,100,8,10,100
1,73,5,2,55
2,76,5,3,60
3,79,6,4,66
4,82,6,5,71
5,85,7,6,77
6,88,7,7,83
7,91,8,8,88
8,94,8,9,93
9,97,8,10,98
10,100,8,10,100
3,82,6,5,70
4,86,7,6,76
5,89,7,7,81
6,92,8,8,87
7,95,8,9,92
8,98,8,10,97
9,99,8,10,99
10,100,8,10,100