Age,Mileage,EngineSize,Horsepower,Price
1,12000,1.5,110,980000
2,18000,1.5,115,930000
3,26000,1.6,120,890000
4,34000,1.6,125,850000
5,42000,1.8,135,810000
6,51000,1.8,140,770000
7,60000,2.0,150,730000
8,69000,2.0,155,690000
9,78000,2.2,165,650000
10,86000,2.4,175,610000
11,95000,2.4,180,570000
12,104000,2.5,185,530000
13,,2.5,190,490000
14,122000,2.7,200,450000
15,131000,2.8,210,
16,140000,3.0,220,370000
17,149000,3.0,225,330000
18,158000,3.2,235,290000
19,167000,3.5,250,250000
20,176000,3.5,260,210000
7,60000,2.0,150,730000
8,69000,2.0,155,690000
9,78000,2.2,165,650000
0,0,6.2,700,15000000
25,-10000,1.3,90,100000